"oro_type","term","project","language","article","access","agent","granularity","date","views","year"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2016-02-01,1303,"2016"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2016-03-01,2125,"2016"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2016-04-01,1643,"2016"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2016-05-01,1650,"2016"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2016-06-01,1861,"2016"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2016-07-01,2671,"2016"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2016-08-01,1938,"2016"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2016-09-01,1436,"2016"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2016-10-01,1573,"2016"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2016-11-01,1688,"2016"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2016-12-01,1578,"2016"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2017-01-01,1708,"2017"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2017-02-01,1499,"2017"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2017-03-01,2097,"2017"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2017-04-01,2304,"2017"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2017-05-01,2153,"2017"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2017-06-01,2195,"2017"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2017-07-01,1451,"2017"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2017-08-01,1466,"2017"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2017-09-01,1901,"2017"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2017-10-01,1854,"2017"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2017-11-01,2185,"2017"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2017-12-01,1767,"2017"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2018-01-01,1887,"2018"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2018-02-01,1635,"2018"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2018-03-01,1922,"2018"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2018-04-01,1694,"2018"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2018-05-01,2605,"2018"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2018-06-01,1639,"2018"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2018-07-01,1528,"2018"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2018-08-01,1726,"2018"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2018-09-01,1788,"2018"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2018-10-01,2223,"2018"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2018-11-01,2140,"2018"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2018-12-01,2235,"2018"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2019-01-01,2383,"2019"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2019-02-01,1682,"2019"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2019-03-01,2208,"2019"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2019-04-01,2519,"2019"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2019-05-01,2273,"2019"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2019-06-01,1868,"2019"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2019-07-01,2095,"2019"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2019-08-01,2320,"2019"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2019-09-01,2295,"2019"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2019-10-01,2288,"2019"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2019-11-01,1822,"2019"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2019-12-01,4344,"2019"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2020-01-01,4373,"2020"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2020-02-01,2100,"2020"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2020-03-01,1773,"2020"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2020-04-01,1652,"2020"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2020-05-01,1646,"2020"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2020-06-01,1593,"2020"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2020-07-01,1685,"2020"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2020-08-01,1596,"2020"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2020-09-01,1989,"2020"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2020-10-01,2286,"2020"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2020-11-01,2348,"2020"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2020-12-01,2201,"2020"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2021-01-01,2234,"2021"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2021-02-01,2402,"2021"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2021-03-01,2955,"2021"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2021-04-01,3263,"2021"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2021-05-01,2946,"2021"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2021-06-01,2676,"2021"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2021-07-01,2217,"2021"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2021-08-01,2927,"2021"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2021-09-01,2885,"2021"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2021-10-01,6350,"2021"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2021-11-01,4380,"2021"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2021-12-01,3367,"2021"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2022-01-01,3412,"2022"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2022-02-01,3919,"2022"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2022-03-01,4157,"2022"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2022-04-01,3886,"2022"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2022-05-01,4472,"2022"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2022-06-01,3978,"2022"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2022-07-01,3151,"2022"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2022-08-01,3451,"2022"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2022-09-01,3215,"2022"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2022-10-01,3220,"2022"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2022-11-01,4134,"2022"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2022-12-01,2980,"2022"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2023-01-01,5123,"2023"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2023-02-01,3687,"2023"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2023-03-01,4730,"2023"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2023-04-01,3597,"2023"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2023-05-01,4019,"2023"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2023-06-01,4290,"2023"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2023-07-01,3280,"2023"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2023-08-01,3198,"2023"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2023-09-01,2880,"2023"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2023-10-01,3023,"2023"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2023-11-01,3636,"2023"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2023-12-01,3301,"2023"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2024-01-01,3107,"2024"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2024-02-01,3200,"2024"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2024-03-01,3436,"2024"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2024-04-01,6442,"2024"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2024-05-01,4065,"2024"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2024-06-01,3329,"2024"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2024-07-01,3329,"2024"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2024-08-01,2811,"2024"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2024-09-01,2798,"2024"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2024-10-01,2923,"2024"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2024-11-01,3104,"2024"
"CDR BC","Blue carbon","wikipedia","en","Blue_carbon","all-access","all-agents","monthly",2024-12-01,2522,"2024"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2015-10-01,1118,"2015"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2015-11-01,1165,"2015"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2015-12-01,1325,"2015"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2016-01-01,1075,"2016"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2016-02-01,1134,"2016"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2016-03-01,1528,"2016"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2016-04-01,1790,"2016"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2016-05-01,1451,"2016"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2016-06-01,1242,"2016"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2016-07-01,1253,"2016"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2016-08-01,1126,"2016"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2016-09-01,1234,"2016"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2016-10-01,1585,"2016"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2016-11-01,2208,"2016"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2016-12-01,2088,"2016"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2017-01-01,1633,"2017"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2017-02-01,1307,"2017"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2017-03-01,1764,"2017"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2017-04-01,1751,"2017"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2017-05-01,1587,"2017"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2017-06-01,2196,"2017"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2017-07-01,1357,"2017"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2017-08-01,1271,"2017"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2017-09-01,1535,"2017"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2017-10-01,1603,"2017"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2017-11-01,1765,"2017"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2017-12-01,1449,"2017"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2018-01-01,3005,"2018"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2018-02-01,1466,"2018"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2018-03-01,1556,"2018"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2018-04-01,1667,"2018"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2018-05-01,1394,"2018"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2018-06-01,1224,"2018"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2018-07-01,1642,"2018"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2018-08-01,1803,"2018"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2018-09-01,1484,"2018"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2018-10-01,2216,"2018"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2018-11-01,2058,"2018"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2018-12-01,1680,"2018"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2019-01-01,1920,"2019"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2019-02-01,1688,"2019"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2019-03-01,1917,"2019"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2019-04-01,2267,"2019"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2019-05-01,2081,"2019"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2019-06-01,1601,"2019"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2019-07-01,1950,"2019"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2019-08-01,2033,"2019"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2019-09-01,1696,"2019"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2019-10-01,2099,"2019"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2019-11-01,2034,"2019"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2019-12-01,2035,"2019"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2020-01-01,2378,"2020"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2020-02-01,1954,"2020"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2020-03-01,1479,"2020"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2020-04-01,1524,"2020"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2020-05-01,1438,"2020"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2020-06-01,1545,"2020"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2020-07-01,1353,"2020"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2020-08-01,1304,"2020"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2020-09-01,1488,"2020"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2020-10-01,1575,"2020"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2020-11-01,1549,"2020"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2020-12-01,1278,"2020"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2021-01-01,1416,"2021"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2021-02-01,1377,"2021"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2021-03-01,1584,"2021"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2021-04-01,1593,"2021"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2021-05-01,1737,"2021"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2021-06-01,1444,"2021"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2021-07-01,1255,"2021"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2021-08-01,1428,"2021"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2021-09-01,1326,"2021"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2021-10-01,1341,"2021"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2021-11-01,1491,"2021"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2021-12-01,1197,"2021"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2022-01-01,1231,"2022"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2022-02-01,1221,"2022"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2022-03-01,1317,"2022"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2022-04-01,1295,"2022"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2022-05-01,1804,"2022"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2022-06-01,2145,"2022"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2022-07-01,1358,"2022"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2022-08-01,1086,"2022"
"CDR BioPump","Ocean fertilization","wikipedia","en","Ocean_fertilization","all-access","all-agents","monthly",2022-09-01,1204,"2022"
